timestamp,source_ip,destination_ip,protocol,action,bytes_transferred
2023/7/20 8:00,192.168.1.1,192.168.1.2,TCP,ALLOW,1024
2023/7/20 8:02,192.168.1.11,192.168.1.2,UDP,ALLOW,2048
2023/7/20 8:05,10.190.12.1,192.168.1.3,TCP,DENY,3072
2023/7/21 8:05,10.190.12.11,192.168.1.32,TCP,ALLOW,265621
2023/7/22 8:05,10.190.12.12,192.168.1.33,TCP,ALLOW,4544
2023/7/23 8:05,10.190.12.13,192.168.1.31,UDP,ALLOW,1324
2023/7/24 8:05,10.190.12.11,192.168.1.96,UDP,ALLOW,213
2023/7/25 8:05,10.190.12.15,192.168.1.89,UDP,DENY,34123
2023/7/26 8:05,10.190.12.16,192.168.1.19,UDP,DENY,1324
2023/7/27 8:05,10.190.12.134,192.168.1.9,UDP,DENY,325
2023/7/28 8:05,10.190.12.112,192.168.1.33,TCP,ALLOW,1324
2023/7/29 8:05,10.190.12.14,192.168.1.4,TCP,ALLOW,2352
2023/7/30 8:05,10.190.12.15,192.168.1.12,TCP,DENY,23665
2023/7/31 8:05,10.190.12.16,192.168.1.31,TCP,DENY,2354
2023/8/1 8:05,10.190.12.121,192.168.1.5,TCP,DENY,32521
